id,Price,Rating_avg,Acidity,Intensity,Sweetness,Tannin,vintage.year,price_category
158534894,9.0,3.8,2.3960521,3.9382048,2.1319902,2.7275224,2017.0,low
168599871,8.9,3.6,3.318528,3.7738578,1.873934,3.0865228,2020.0,low
153243900,9.0,3.8,2.3960521,3.9382048,2.1319902,2.7275224,2016.0,low
162723626,8.5,3.6,2.497533,3.4857712,2.0363657,2.9698017,2019.0,low
144951780,8.64,3.6,2.497533,3.4857712,2.0363657,2.9698017,2016.0,low
20340604,8.9,3.8,3.7273247,2.742002,1.5374999,2.8018358,2015.0,low
157391067,8.85,3.6,3.504737,4.757081,1.6812918,3.0673685,2018.0,low
18135341,8.9,3.4,3.7909648,3.1642106,1.8735964,2.898684,2014.0,low
3414235,8.5,3.5,3.3049824,4.468368,1.3434376,3.7076738,2011.0,low
24620708,8.5,3.8,3.8702102,2.761498,1.6273092,2.9580822,2014.0,low
18902678,8.1,3.9,3.7650204,3.2213266,1.5319083,3.622857,2015.0,low
155914626,8.95,3.6,4.46239,1.2751654,1.7223713,2.3725553,2017.0,low
163687370,8.65,3.4,2.4867065,3.8063493,1.9929763,2.8488097,2019.0,low
167361664,9.0,3.5,3.469093,3.8481598,1.6963466,3.51864,2020.0,low
161144598,8.95,3.8,3.5355287,3.7124915,1.5008533,3.2062798,2019.0,low
158861340,8.5,3.7,3.736535,3.7991285,2.0632575,3.493693,2018.0,low
156146833,8.8,3.6,3.0473726,3.980624,1.7628974,2.6162748,2018.0,low
145565666,8.5,4.0,2.240073,3.8633244,2.3313386,2.6964028,2016.0,low
151558704,8.75,3.6,2.403845,4.415761,2.2444534,3.1412976,2017.0,low
159874789,8.9,3.7,2.9456794,3.8535614,1.4569625,2.9236686,2019.0,low
165970740,8.75,3.9,3.583441,3.8362737,2.1028137,3.338099,2020.0,low
105192471,8.6,3.5,3.0247235,4.272432,2.1106064,3.1154163,2013.0,low
164251155,8.65,3.3,2.6885607,3.2317266,2.2519617,2.4780898,2020.0,low
156509605,8.5,3.6,3.8205473,3.4973724,1.5921311,2.1396616,2018.0,low
162769234,8.2,3.7,3.6122859,3.9044762,1.6324762,3.9854286,2019.0,low
165575927,8.5,3.4,3.764148,3.9543436,1.7143853,3.930824,2020.0,low
157289131,8.7,3.6,3.3184798,3.7148004,1.9909242,3.16944,2017.0,low
159626155,8.9,3.7,2.9456794,3.8535614,1.4569625,2.9236686,2018.0,low
159016686,8.49,3.4,3.0440645,3.7811837,1.6199305,3.251819,2018.0,low
19247431,8.33,3.8,3.3395858,4.2619,1.8801429,3.425643,2014.0,low
143345778,8.5,3.8,2.8875673,3.6980717,2.2234418,2.997803,2015.0,low
156940448,8.95,3.7,3.679715,4.0052853,1.2893422,3.555,2018.0,low
152458626,8.57,3.7,3.3222985,4.205632,1.5216666,3.6217241,2016.0,low
142957147,8.98,3.7,3.0946085,4.26131,1.4229798,2.9939225,2015.0,low
159451391,8.25,3.4,3.7082853,3.8613937,1.6324999,3.3036692,2019.0,low
163695892,8.45,3.7,3.0693548,4.9380646,1.1687096,3.5729034,2020.0,low
154450797,8.92,3.5,2.4514287,3.7254286,1.4319999,2.9714286,2013.0,low
146124998,8.89,3.8,2.8170555,4.4093604,1.7860495,3.1789608,2016.0,low
165280606,8.95,3.0,3.2593136,2.8193138,1.6248039,2.5061765,2019.0,low
160071043,8.98,3.5,3.873786,1.447819,2.3108644,1.8759258,2018.0,low
100096122,8.75,3.7,3.3792531,4.3671846,1.3062108,3.4088933,2016.0,low
156646538,8.48,3.8,3.99864,3.5525439,1.9142982,3.7020612,2017.0,low
160145288,8.95,3.6,3.0284503,4.503984,2.241942,3.126459,2019.0,low
160110596,8.95,3.8,1.9077446,3.9082065,3.1452987,2.2714946,2019.0,low
163018930,8.21,4.0,1.9368341,3.9735677,3.011759,2.1776884,2019.0,low
161480404,8.99,3.5,3.946211,3.8182049,1.4585185,3.5947294,2019.0,low
155796004,8.7,3.3,4.136834,1.1387941,1.5969346,2.0835176,2017.0,low
168371510,8.95,3.8,3.4727404,2.9934616,1.8604004,2.5473719,2021.0,low
163401554,8.95,4.0,3.0571868,4.012218,1.7980573,3.3127232,2020.0,low
156401751,8.9,3.5,3.3265386,3.378846,1.3892307,3.0126925,2016.0,low
168078533,8.5,3.7,3.4824998,3.643443,1.74325,3.4246252,2020.0,low
148590831,8.5,3.6,3.1099837,3.1853635,1.419483,2.9045074,2015.0,low
151011809,8.06,3.2,3.0402606,4.4624996,1.8912678,3.374834,2017.0,low
154963854,8.5,3.4,3.1845052,3.9671795,1.5220512,2.9703295,2017.0,low
108107513,8.9,3.6,3.467667,3.6708825,1.5183909,3.0502682,2016.0,low
14164288,8.96,3.7,2.8958137,3.7994654,2.1213403,2.8765297,2015.0,low
159962995,8.7694906552737,3.7,2.958312,3.8110623,1.7634962,2.9921594,2018.0,low
160290605,8.9,3.5,3.81127,3.0846984,2.0028572,2.6285396,2018.0,low
159878826,8.95,3.7,3.6874537,3.8234465,1.4751202,3.5182211,2019.0,low
154178532,8.2,3.8,1.872243,3.9842243,2.9254766,2.2776074,2017.0,low
162899190,8.6,3.7,2.6007018,3.8698945,1.8974036,2.462456,2020.0,low
156684965,8.45,3.5,3.8135428,3.9449067,1.3898962,3.553059,2018.0,low
157366846,9.0,3.5,3.6294394,4.004673,1.0,3.2439253,2018.0,low
159458590,8.5,3.9,1.7981324,3.9718623,2.9192936,2.1707811,2019.0,low
168514859,8.99,3.7,2.6114726,3.5412908,1.8916726,2.9253817,2020.0,low
156333522,8.29,3.7,2.4347157,4.484205,2.3323317,2.9656289,2018.0,low
16710624,8.45,3.6,3.7092514,3.8399832,1.618777,3.8610253,2015.0,low
159912330,8.4,3.7,1.8216754,3.9700525,3.050123,2.194307,2019.0,low
157896429,8.8,3.5,3.8795276,3.460622,1.6309204,2.1713183,2018.0,low
167801824,8.15,3.4,1.9454589,4.6837354,2.6368003,2.2234383,2020.0,low
160300279,8.5,3.7,2.3059852,4.5913596,2.1473548,2.9983351,2019.0,low
165064013,8.9,3.6,2.576612,4.446449,2.5154288,2.6881225,2018.0,low
156465568,8.69,3.7,3.0273702,3.872818,2.233223,3.2797544,2018.0,low
169544503,8.95,3.9,1.9766668,4.1938095,2.8247619,2.214762,2020.0,low
156473605,8.5,3.5,3.0247235,4.272432,2.1106064,3.1154163,2018.0,low
154432329,8.5,3.4,3.8171904,3.6094267,1.4620069,3.707351,2017.0,low
161066974,8.95,3.4,3.954525,3.8639255,1.2525206,3.6539462,2018.0,low
167605525,8.35,3.5,3.2953553,3.4544442,2.2481785,3.3588707,2020.0,low
163341507,8.95,3.6,3.5103815,3.849195,1.5561864,3.0371187,2019.0,low
163282200,8.49,3.5,3.1217506,4.645098,2.2043986,3.1378906,2020.0,low
156190311,8.5,3.3,3.6200728,3.8054466,1.3813297,3.4685428,2018.0,low
161670860,8.01,3.7,4.1888046,1.7381133,2.1207235,2.185283,2019.0,low
6439187,8.5,3.6,2.972345,3.114313,1.6078079,2.9188178,2013.0,low
156890364,8.95,3.9,3.8394234,3.9473612,1.752369,3.5468993,2018.0,low
162412299,9.0,3.5,4.3967648,3.3074021,1.5490849,3.6383336,2019.0,low
168555863,8.9,3.5,3.596583,3.6694672,1.6230093,3.322602,2020.0,low
157535822,8.95,3.5,2.545768,3.6749058,1.6175741,3.0657413,2018.0,low
156295010,8.9,3.4,4.04125,3.645139,1.5961112,3.7255554,2018.0,low
164804080,8.9,3.7,3.3425324,3.347717,2.41997,3.1118345,2019.0,low
156141058,8.95,3.6,3.5107498,3.8040037,1.822636,3.473485,2018.0,low
156487983,8.95,3.7,2.4928792,4.2726393,2.3088524,2.8847733,2018.0,low
166465538,8.75,3.7,3.4214737,3.9362454,1.474035,3.2822456,2020.0,low
147073723,8.8,3.5,2.8386154,4.173384,1.8485129,3.0731795,2015.0,low
166338311,8.75,3.7,3.5523117,3.9603305,1.7320734,3.0870824,2019.0,low
150565997,9.0,3.7,3.195574,3.692213,2.188038,3.3877275,2017.0,low
167359364,8.9,3.7,3.3064046,2.9812777,1.3078728,3.0021446,2021.0,low
163881610,8.5,3.5,3.3235686,2.9559383,1.5772779,2.9229763,2019.0,low
17578015,8.95,3.8,2.4828153,3.7049158,2.007227,2.5819328,2013.0,low
163754668,8.59,3.7,3.872872,2.840623,1.2138408,3.35263,2020.0,low
162895516,8.66,3.5,2.9292452,3.9634168,1.5233567,3.1469967,2020.0,low
162900726,8.95,3.6,2.6908844,3.8671732,1.9654022,2.2222831,2020.0,low
158616445,8.99,3.9,3.5831125,3.6976364,1.625426,3.4145732,2017.0,low
168486620,8.3,3.6,2.3128574,4.5138774,2.3589797,3.076443,2020.0,low
159470937,8.5,3.4,2.956464,4.623454,2.0747795,3.1261191,2019.0,low
161158384,9.0,3.6,4.4188867,3.4909577,1.106147,3.663274,2018.0,low
163691277,8.3,3.5,4.139987,3.2948492,1.203814,3.592202,2018.0,low
121083134,8.91,3.6,2.7742023,4.021321,2.0738568,2.8267348,2016.0,low
98762046,8.69,3.6,3.9282584,4.430526,1.4143707,3.971067,2016.0,low
27276863,8.98,3.7,3.2096965,3.4160259,1.5703094,3.2741876,2012.0,low
150987363,8.85,3.9,3.7239666,3.8692877,1.7121775,3.6075726,2017.0,low
160806167,8.76,3.8,3.5483599,2.3964021,1.5424339,2.6819048,2019.0,low
152691978,8.25,3.8,3.0396307,3.2289262,1.6850227,3.0030603,2017.0,low
4284467,8.95,3.6,2.5160902,4.3282895,2.2360616,3.0122068,2011.0,low
12803037,8.98,3.7,2.618987,4.289319,2.388272,2.9368808,2013.0,low
161319437,9.0,3.5,3.439944,3.0233335,1.5939217,3.3952942,2019.0,low
166624967,8.72,3.7,3.6675713,4.631402,2.4591799,3.271577,2019.0,low
156342354,8.76,4.0,1.7957518,4.014453,3.0832891,2.1854677,2018.0,low
159335758,8.85,3.5,3.537007,2.9111054,1.7701381,2.5949545,2019.0,low
159735195,8.95,3.7,3.027138,4.6686707,1.6609952,3.455103,2019.0,low
163260240,8.95,3.5,2.9845452,4.1522403,1.7521662,2.9864001,2020.0,low
162562297,8.99,3.6,4.1845098,3.422353,1.5952941,3.5204902,2019.0,low
31555718,8.25,3.8,3.0396307,3.2289262,1.6850227,3.0030603,2015.0,low
163257654,8.65,3.7,3.8172956,3.9001927,1.4674164,3.4023817,2020.0,low
1273882,8.9,3.4,3.0875218,4.3007455,1.4775236,3.175711,2010.0,low
87512065,8.98,3.9,2.339503,4.6020565,2.4900165,2.8929768,2016.0,low
169995916,8.95,4.0,3.2297297,5.0,1.0,3.3705406,2019.0,low
169300055,8.95,4.1,3.38155,3.6280477,1.8966603,3.6142583,2021.0,low
2043545,8.79,3.8,3.4401777,3.0611644,2.0026968,2.4895754,2013.0,low
162112347,8.9,3.6,3.9248607,3.4500213,1.3171397,2.2934837,2018.0,low
160940069,8.85,3.7,3.178312,3.1504576,1.7527232,3.0863917,2018.0,low
150613908,8.32,3.9,2.0333765,4.50326,2.5791464,2.6042044,2015.0,low
158957526,8.7,3.6,4.0469885,1.4569424,1.1695633,2.3065288,2018.0,low
156147179,8.98,3.6,2.8225017,3.7588773,2.1033363,2.6914628,2018.0,low
156243865,8.5,3.6,3.7950153,3.8939397,1.3842801,3.6239216,2018.0,low
159689567,8.69,3.6,3.9916093,4.011609,1.086092,3.4436781,2018.0,low
160932629,8.9,3.6,2.5851734,4.007344,1.8850906,2.1144142,2019.0,low
168233486,8.913333333333334,3.5,2.5629764,3.3391645,2.3029766,3.131619,2020.0,low
161001507,8.9,3.4,3.7045283,2.7023017,1.2790567,2.0937357,2019.0,low
151932433,8.5,3.7,3.0721955,3.0150254,1.5201132,2.8536215,2017.0,low
160137992,8.95,4.1,1.8776097,3.977634,3.0128593,2.2748098,2019.0,low
157198789,8.95,3.6,3.3867347,3.912551,1.6938776,3.392551,2017.0,low
163176688,8.33,3.6,3.182708,4.255779,1.8093507,3.6169739,2020.0,low
156675827,9.0,4.0,3.7559695,2.9877381,1.6448647,2.8835793,2018.0,low
170969618,8.99,3.4,2.7271492,3.170269,1.7387381,2.7394235,2021.0,low
160966069,8.916666666666666,3.8,3.593452,3.6842008,1.9590609,3.065089,2019.0,low
20632904,8.98,3.4,2.7848127,3.679626,2.1573825,2.357846,2015.0,low
166098053,9.0,4.0,3.067005,3.847304,2.2146156,3.2151456,2020.0,low
164844330,8.3,3.6,3.0043626,3.6292644,1.6041036,2.937741,2020.0,low
162906106,8.5,3.7,2.990866,3.0949533,1.5919346,2.833705,2020.0,low
161787638,8.9,3.3,3.148581,3.2456353,1.4938918,3.314979,2018.0,low
160722142,8.9,3.7,3.0273702,3.872818,2.233223,3.2797544,2019.0,low
166295962,8.4,3.9,3.1355557,3.5895371,1.4582406,3.1585186,2020.0,low
156455641,8.51,3.8,2.9305468,3.808198,2.0668263,2.9196446,2018.0,low
161965435,8.92,3.6,3.872425,3.9108863,1.3114951,3.6916058,2019.0,low
165866901,8.95,3.5,2.5743804,3.3854907,2.0554512,2.651457,2020.0,low
152197725,8.8,3.6,2.8228748,3.5803976,2.1104586,2.6352293,2015.0,low
156269296,8.5,4.0,1.8390561,3.9839938,3.0390294,2.1705005,2018.0,low
164769021,8.8,3.9,1.8957858,3.878965,2.824695,2.159353,2020.0,low
170818701,8.9,3.8,3.5593576,3.535226,1.3139124,3.0921326,2021.0,low
164181570,8.99,3.7,3.8196492,3.8592424,1.5754528,3.5591128,2020.0,low
156136861,8.95,3.5,3.2100546,3.8274305,1.5734807,3.0395923,2018.0,low
163335537,8.73,3.3,3.0702674,2.8280246,1.5628805,2.7484365,2019.0,low
165626655,8.99,3.6,2.4841042,4.5637527,2.2401042,2.987296,2020.0,low
168538414,8.9,3.6,3.6931787,3.573635,1.5565966,3.7204416,2020.0,low
160925523,8.95,3.5,3.1177368,3.3323812,1.7820616,2.8108275,2019.0,low
168967784,8.95,3.4,4.661177,1.1799314,1.35352,1.8379886,2021.0,low
171315751,8.9,3.7,4.0636926,3.82047,1.5441724,3.8328793,2021.0,low
159581176,9.0,3.5,3.517151,2.9812245,1.8208222,2.5600805,2019.0,low
151688781,8.18,3.8,2.5616455,4.4988775,2.5450895,3.1161733,2016.0,low
168529266,8.083333333333334,3.4,3.5770547,2.9661453,2.0979276,2.4988,2020.0,low
168014470,8.95,3.4,2.8973603,3.5342686,2.0689647,2.4723277,2021.0,low
162701292,8.3,3.5,2.8904765,3.7506185,2.435361,3.0845487,2018.0,low
32229856,8.08,3.7,3.4515538,4.494721,1.8559878,3.6733935,2015.0,low
163554029,8.5,3.6,3.5266316,4.212443,1.7239789,3.338989,2020.0,low
163307217,8.49,3.6,3.9923809,3.142381,1.0995238,4.0290475,2018.0,low
154287246,8.95,3.5,4.104639,1.4404895,1.604499,2.4027507,2016.0,low
161906009,8.5,3.6,3.7261844,3.7235568,1.7540967,3.9197829,2019.0,low
167170959,8.99,4.1,2.315453,3.763364,2.7449064,2.5068133,2021.0,low
159353311,8.9,3.8,3.0646925,3.981146,1.6477053,2.9160798,2019.0,low
156143811,8.49,3.8,3.0397892,3.9723992,1.8225027,2.9101524,2018.0,low
167407547,8.99,4.1,2.179357,4.304855,2.3907075,2.5033762,2020.0,low
150204517,8.9,3.4,3.0871348,3.4931016,1.8891237,2.7290404,2016.0,low
160129359,8.95,3.8,3.0490584,3.8116353,1.8920826,2.963983,2019.0,low
158725056,8.5,3.3,3.1719875,2.7464945,1.7114619,1.6254836,2018.0,low
156396753,8.09,3.5,3.9076784,3.0396874,1.4739791,3.4918213,2018.0,low
166181810,8.4,3.6,3.3110728,3.8549426,1.4699616,3.174866,2020.0,low
159987893,8.49,3.7,3.4870315,3.0045207,1.8502907,2.656846,2019.0,low
169348770,8.09,3.6,2.9478042,3.887177,2.669862,2.7413301,2020.0,low
24806130,8.9,3.7,2.3808951,4.678042,2.4013429,2.9569416,2015.0,low
151087606,8.38,3.8,3.0156443,3.9639406,1.7257833,3.015786,2017.0,low
160103259,8.34,3.6,3.0170052,4.0444536,1.9576789,3.005462,2019.0,low
165294996,8.15,3.5,2.9329162,4.0976996,1.9997932,2.7976897,2020.0,low
170655860,8.45,3.9,2.3877788,3.6412082,2.4718497,2.7055297,2021.0,low
156987846,8.6,3.8,2.4858983,4.356211,2.6322396,2.758086,2018.0,low
150893735,8.5,3.7,3.365254,3.6143959,1.6594132,3.2253065,2017.0,low
168221997,8.5,3.4,4.0024495,3.4642506,1.6666442,3.1102571,2020.0,low
170807970,8.9,3.7,3.7478983,3.3956344,1.7942133,2.1273603,2021.0,low
163147129,8.95,4.2,2.556469,3.9555118,2.8467307,2.5939052,2020.0,low
159968974,8.95,3.8,2.3117824,4.45872,2.6888366,2.657583,2019.0,low
165864809,8.7,3.7,3.7854946,2.9888306,1.5727527,3.591882,2020.0,low
156206124,8.5,3.7,2.9980698,3.652997,1.659638,2.8210287,2018.0,low
168217388,8.9,3.8,2.8823473,3.8674796,2.1864645,3.0120108,2021.0,low
169566200,8.65,3.6,2.6826706,3.749261,1.7281533,2.080057,2020.0,low
163238833,8.9,3.7,3.3359601,3.7930515,1.502312,3.1347296,2019.0,low
156206394,8.9,4.1,2.1538777,3.8582437,2.5676308,2.5924294,2018.0,low
160179629,8.45,3.5,3.8135428,3.9449067,1.3898962,3.553059,2019.0,low
161143467,8.5,4.1,2.3076103,4.681012,2.4688318,2.8477485,2019.0,low
156356986,8.4,3.6,2.6341937,4.507802,2.2441685,3.1967893,2018.0,low
159991054,8.91,3.7,2.9060442,3.1682496,1.9475532,2.9129593,2018.0,low
160063489,8.95,3.7,3.4584846,3.7164376,1.5876563,3.2944844,2018.0,low
29923566,8.98,3.7,3.2096965,3.4160259,1.5703094,3.2741876,2014.0,low
163085997,9.0,3.6,3.649726,3.76189,1.7326406,3.6351514,2020.0,low
160368080,8.9,3.7,3.7622972,3.6816397,1.6918986,3.744811,2019.0,low
121903454,8.95,3.5,3.1477,3.000026,1.8206979,2.8851802,2016.0,low
162797844,8.99,3.7,4.0164013,1.546583,1.3914351,1.9795669,2019.0,low
92116815,8.19,3.6,3.7045572,3.6764855,1.6279132,3.7093778,2016.0,low
158495722,8.9,3.7,3.1849775,3.6699774,2.3723412,3.1239772,2018.0,low
171073712,8.09,4.0,2.6105862,4.6757436,2.2711074,3.1148968,2021.0,low
161478633,8.9,3.9,4.0125875,2.6971679,1.2619581,3.1109793,2018.0,low
159748530,8.17,3.7,3.406547,3.87558,1.5283421,3.1704378,2019.0,low
159923949,8.2,3.6,3.6584034,3.8665366,1.3877902,3.558087,2018.0,low
160165563,8.95,3.8,3.7061832,3.7795224,1.8628901,3.800714,2018.0,low
156777388,8.5,3.4,3.6627622,3.8080091,1.4822425,3.4179652,2018.0,low
145291578,8.95,3.7,3.139794,3.975265,1.2775588,3.1005292,2016.0,low
93465759,8.95,3.8,2.4454775,4.531317,2.3024843,2.8729424,2016.0,low
144033773,8.23,3.7,3.0022914,4.021529,1.8433712,3.003761,2016.0,low
150428394,8.74,3.5,3.098792,4.386815,1.6910268,3.6814876,2017.0,low
163147822,8.3,3.8,2.813456,4.1193748,2.2364376,3.090372,2019.0,low
160157932,8.2,3.6,2.8422608,3.656149,1.9591427,2.2730436,2019.0,low
90574712,8.21,3.5,2.642251,4.346428,2.2115228,3.021511,2016.0,low
156175184,8.49,3.6,3.7356958,3.7903788,1.5724081,3.739422,2018.0,low
159905266,8.95,3.7,3.742062,3.7332122,1.697664,3.4812086,2019.0,low
163273819,8.5,3.4,2.6804862,3.7836897,2.1407144,2.3356693,2020.0,low
160099817,8.5,3.6,3.866649,3.0327275,1.3552268,3.4802613,2019.0,low
156185453,8.99,3.6,3.0995493,3.075634,1.6448127,2.8184636,2018.0,low
156609998,8.75,3.6,2.788583,3.8529804,1.8803461,2.2887866,2018.0,low
161698375,8.4,3.7,3.399633,4.0845876,1.5627522,3.3827064,2019.0,low
162876890,9.03,3.6,3.562146,2.8365283,1.8808239,2.552105,2020.0,low
163108997,9.04,3.7,3.042903,4.0221367,1.9172843,3.5825467,2019.0,low
163540393,9.05,3.4,3.9554543,3.9740908,1.0892047,3.9288635,2020.0,low
160834488,9.05,3.6,2.9492066,3.9058049,1.4652607,3.1547394,2018.0,low
164380416,9.1,3.6,2.6970074,4.11893,2.5971677,2.7699413,2020.0,low
163087621,9.1,3.9,1.9146951,4.0309825,3.0441778,2.2679307,2020.0,low
165597229,9.1,4.0,2.5573597,3.756503,2.3938344,2.7229702,2020.0,low
163134909,9.1,3.5,2.7122996,3.3090243,1.7751402,2.7363477,2020.0,low
161628840,9.1,3.3,3.9184997,3.6334999,1.3445,4.299,2018.0,low
163315487,9.1,3.6,3.9217644,3.2535355,1.3880711,2.2156353,2020.0,low
163108711,9.1,3.5,2.06453,3.7493806,2.0262892,1.9711539,2020.0,low
170780935,9.11,3.4,2.9866664,3.2233334,2.5366666,3.0022223,2021.0,low
145488874,9.13,3.9,3.7239666,3.8692877,1.7121775,3.6075726,2016.0,low
152657031,9.15,3.7,2.9162114,4.1319838,1.9108907,3.1124465,2017.0,low
156701890,9.15,3.6,3.7261844,3.7235568,1.7540967,3.9197829,2018.0,low
156431493,9.15,3.6,3.7124329,4.279561,1.5754178,3.625622,2018.0,low
162655149,9.15,3.6,2.5100906,4.417391,2.3083274,3.0943606,2019.0,low
159888487,9.15,3.7,2.7090907,4.22843,1.1085538,3.4291322,2019.0,low
165747468,9.15,3.4,3.6197221,3.3942015,1.4994793,3.54066,2020.0,low
160635151,9.15,3.6,2.7600489,3.5086339,1.8900976,3.2061465,2018.0,low
163894440,9.15,3.2,3.8046317,3.7172632,1.1825264,3.192,2019.0,low
152188449,9.17,3.7,3.6334424,3.7043757,1.5760489,3.568181,2017.0,low
150310803,9.2,3.5,2.642251,4.346428,2.2115228,3.021511,2017.0,low
163131067,9.2,3.7,3.3270924,3.1607056,1.5499663,3.0308402,2019.0,low
156177411,9.2,3.5,2.642251,4.346428,2.2115228,3.021511,2018.0,low
162605527,9.2,3.6,2.5378687,3.577809,1.9800894,2.9006407,2019.0,low
163540723,9.2,3.4,3.524974,2.8795846,1.8033506,2.5084026,2019.0,low
167232500,9.2,3.9,1.9146951,4.0309825,3.0441778,2.2679307,2021.0,low
168970239,9.2,4.0,2.306755,4.0106626,2.1019866,2.6363575,2020.0,low
163143729,9.2,3.8,2.4394162,4.492088,2.675901,2.9874249,2020.0,low
160817960,9.2,3.8,2.0957057,3.7930608,2.8724813,2.36896,2019.0,low
162934658,9.2,3.7,2.7198696,3.786014,2.0340748,2.4001575,2020.0,low
163122580,9.2,3.7,3.967475,3.0131733,1.4179118,3.326096,2020.0,low
156166666,9.22,3.8,3.7156758,3.8543246,1.5767894,3.719323,2018.0,low
166834771,9.22,3.6,2.7600489,3.5086339,1.8900976,3.2061465,2020.0,low
163017934,9.24,3.5,3.582458,3.4753282,1.7382917,3.532022,2020.0,low
163385719,9.25,3.6,2.9657884,3.8726923,1.6666871,3.025296,2020.0,low
156604748,9.25,3.8,3.054809,3.1187384,1.5772009,2.66647,2018.0,low
157197160,9.27,3.6,3.8658004,2.9821618,1.5400001,3.2652228,2018.0,low
168753494,9.27,3.7,2.6902475,3.5014603,1.9866089,2.833391,2020.0,low
166639280,9.27,4.0,3.0556338,3.998208,2.9135292,2.9499843,2020.0,low
160073316,9.27,3.6,2.7742023,4.021321,2.0738568,2.8267348,2019.0,low
163213007,9.29,3.8,2.421098,4.267858,2.2945638,2.6288507,2020.0,low
163364255,9.29,3.5,3.7869341,2.956412,1.3454835,3.3435588,2020.0,low
161019146,9.29,3.5,3.598844,3.0797958,1.6864645,3.3878129,2019.0,low
156776106,9.3,4.1,2.8999257,3.9022467,1.9905074,3.2170234,2018.0,low
170071293,9.3,4.3,3.5,3.5315151,1.819394,3.8539393,2018.0,low
154633327,9.3,3.6,3.098446,3.8064098,1.4384329,2.908587,2017.0,low
167547451,9.3,3.8,2.3945553,4.751933,2.3663676,2.894967,2021.0,low
16932213,9.3,3.6,2.9273994,3.8383145,1.733467,2.9884589,2015.0,low
163360445,9.3,3.6,3.7008686,3.80012,1.7027513,3.4803698,2020.0,low
162896452,9.3,3.7,3.6647515,3.8067343,1.8947917,3.461904,2020.0,low
159489308,9.3,3.4,3.5970883,3.068038,1.4286709,3.3992407,2018.0,low
168248317,9.3,3.7,3.1005995,4.1910963,1.9456141,2.763801,2019.0,low
154348102,9.3,3.5,2.2246153,3.6448948,1.6131468,2.6156645,2016.0,low
165575931,9.3,3.1,3.2640626,3.392882,1.878264,3.0290625,2019.0,low
162980584,9.3,3.5,2.451573,4.316334,2.386833,2.8997548,2020.0,low
156266754,9.35,3.7,2.5405402,4.305581,2.272741,2.873602,2018.0,low
161599089,9.35,3.7,3.7104328,3.7185152,1.6753814,3.4447422,2015.0,low
155051763,9.35,3.5,4.062057,3.9825144,1.3401716,3.848743,2016.0,low
163303711,9.35,3.7,3.534468,4.5097876,1.2234043,4.0802126,2018.0,low
167226778,9.35,4.1,3.0084918,4.0165195,1.8042353,3.1420105,2021.0,low
166362704,9.37,3.7,3.3064046,2.9812777,1.3078728,3.0021446,2020.0,low
164928417,9.38,3.8,3.6545832,3.199614,1.5592605,3.44264,2019.0,low
168968345,9.4,3.7,2.3683634,3.5658503,2.576023,2.521608,2021.0,low
163841638,9.4,4.0,2.2402728,4.7078724,2.6123452,2.8477998,2019.0,low
164009576,9.4,3.7,3.0275118,3.5084257,2.0780642,2.867177,2020.0,low
163362343,9.4,3.9,4.0125875,2.6971679,1.2619581,3.1109793,2019.0,low
156794962,9.4,3.9,2.2934945,4.2970834,3.0672312,2.5532527,2018.0,low
167412202,9.4,3.6,2.9807062,3.3071747,2.3509665,2.893197,2020.0,low
164727168,9.4,4.1,2.2508423,4.4427176,2.8276124,2.9286609,2020.0,low
167728913,9.4,3.6,2.735171,3.0388591,1.5720912,2.88654,2020.0,low
169084590,9.4,3.5,3.0214264,3.7674427,1.8375773,3.4238765,2021.0,low
162886018,9.4,3.6,3.1127722,4.1082478,1.6985437,3.082762,2020.0,low
165518922,9.43,4.0,1.9250245,3.94469,2.9310672,2.2088108,2020.0,low
165132257,9.44,3.9,2.4272265,4.3997574,2.607539,2.828765,2020.0,low
160098127,9.44,4.0,1.9250245,3.94469,2.9310672,2.2088108,2019.0,low
163365166,9.45,3.7,3.689538,3.9115653,1.7281636,3.4896114,2020.0,low
165763121,9.45,3.9,2.9986334,3.1086428,1.587642,2.6599615,2020.0,low
160084207,9.45,3.7,3.1784236,3.8511426,1.842571,2.986236,2019.0,low
165846099,9.45,3.7,4.1046243,1.1821387,1.1458381,2.2013872,2018.0,low
166358874,9.45,3.4,2.2710345,3.7408462,1.8383385,2.6819437,2020.0,low
162900617,9.45,3.5,3.706437,3.874755,1.4926094,3.387582,2020.0,low
156508300,9.45,3.7,3.8647728,2.8714933,1.850524,2.951056,2018.0,low
95894056,9.45,3.8,3.6870058,3.7909753,1.6426507,3.6384842,2016.0,low
167505675,9.45,3.8,3.783333,4.0244713,1.6915177,3.6632788,2020.0,low
162918190,9.45,3.7,3.7499726,4.0334654,1.6029441,3.644541,2020.0,low
167186304,9.45,3.5,3.5030594,4.3998885,1.5640707,3.3241181,2021.0,low
161569906,9.45,3.6,3.7076454,3.5338225,1.4558704,3.5618088,2018.0,low
167413055,9.45,3.9,2.8216963,3.818733,2.121811,3.1049404,2021.0,low
161578654,9.45,3.6,3.7076454,3.5338225,1.4558704,3.5618088,2019.0,low
