id,Price,Rating_avg,Acidity,Intensity,Sweetness,vintage.year,price_category
167293733,5.45,3.4,3.7622447,2.7706952,1.4255779,2021.0,low
153180966,5.67,3.3,3.2617173,2.789899,1.2020202,2017.0,low
161549601,5.9,3.5,2.799576,3.0399053,1.57818,2019.0,low
159526918,5.9,3.5,3.0796227,2.9993398,1.3022169,2019.0,low
156415617,5.45,3.5,2.9789,2.8792424,1.7187413,2018.0,low
157909509,5.99,3.3,4.012031,2.994412,1.2249514,2018.0,low
164947147,5.99,3.4,3.4504185,3.8279943,1.9379164,2020.0,low
165861478,5.95,3.4,2.4227805,3.7723901,1.6007317,2020.0,low
156269491,5.9,3.8,2.7682328,3.8742242,1.7027156,2017.0,low
161171402,5.9,3.7,4.472101,1.515,1.2961869,2019.0,low
170300225,6.0,3.8,2.6078615,3.1722012,1.3701258,2021.0,low
163330473,5.95,3.5,2.735364,3.401698,1.495593,2020.0,low
166042896,5.34,3.8,3.3114016,2.821833,1.4401348,2019.0,low
168868382,5.95,3.9,2.3634233,3.8832245,3.2669885,2021.0,low
158351166,6.0,3.7,4.3690906,2.8733766,1.8537663,2017.0,low
168315556,5.95,3.5,3.1255434,2.9392633,1.4368876,2020.0,low
168127006,5.65,3.7,2.313715,3.8081841,1.2629609,2020.0,low
168344417,5.9,3.4,2.8244925,2.7758892,1.6146337,2021.0,low
167306570,5.95,3.7,4.2694907,1.7017072,1.3909651,2021.0,low
159429188,5.99,3.5,3.4640126,3.291243,2.0609195,2019.0,low
160238504,5.35,3.6,2.7172556,3.6886618,1.6078564,2019.0,low
164354921,5.5,3.4,2.9095962,3.005909,1.3486869,2019.0,low
167625751,5.9,3.6,3.8954642,2.9689977,1.5840294,2020.0,low
6395974,6.0,3.8,4.5239825,1.540675,1.2309982,2014.0,low
169536538,5.2,3.5,3.304703,4.175959,1.7482421,2021.0,low
167758645,5.29,3.5,3.4323888,1.9840381,2.0567865,2021.0,low
170167605,5.95,3.6,2.591185,3.7904046,1.526503,2021.0,low
3363942,5.99,3.9,3.8724008,2.8260548,1.3643776,2013.0,low
165227974,5.9,3.4,3.8671508,3.0410552,2.3977835,2020.0,low
159911321,5.87,3.5,3.339454,4.1289134,1.7808037,2019.0,low
166535963,6.0,3.8,3.6742122,2.5042124,1.3970891,2020.0,low
168742055,5.7,3.5,3.0324447,2.8640265,1.6998758,2021.0,low
162943499,5.5,3.5,3.9858713,2.090905,1.3095722,2020.0,low
164354516,5.4,3.6,4.22423,1.7028778,1.4802238,2020.0,low
167662465,5.52,3.7,3.9143093,3.006131,1.6331928,2020.0,low
163019481,5.49,3.6,2.9913774,2.9694767,2.4948208,2020.0,low
161026076,5.95,3.5,2.735364,3.401698,1.495593,2019.0,low
161758616,5.79,3.3,2.7689505,2.709945,1.5787845,2019.0,low
151661556,5.51,3.4,3.8976111,2.7682414,1.5875064,2017.0,low
163414342,5.2,3.5,2.5917513,2.869785,1.987487,2019.0,low
159293286,5.78,3.7,4.148606,1.9498549,1.4857855,2018.0,low
163470835,5.9,3.4,2.5694213,2.9079423,1.247299,2019.0,low
162340795,5.89,3.6,3.403764,3.4798524,1.2878966,2019.0,low
167992517,5.95,3.6,2.6254194,2.948258,1.6980646,2020.0,low
157372443,5.55,3.6,3.5955749,2.325632,1.1163219,2018.0,low
167183750,5.99,3.7,4.212811,2.8741364,1.617791,2020.0,low
152881831,5.99,3.3,2.4444444,3.4722223,1.8888888,2016.0,low
152224177,5.94,3.3,3.913433,3.016418,1.9426867,2016.0,low
155821553,5.04,3.4,4.0227275,3.0,1.0,2017.0,low
160136783,5.9,3.6,2.4934506,3.7108188,1.5880578,2019.0,low
164729964,5.45,3.4,3.9725742,2.9419153,2.3084614,2020.0,low
156667604,5.95,3.8,4.37552,1.7542187,1.4014844,2018.0,low
163338179,5.99,3.3,3.8102486,2.7961693,2.122786,2019.0,low
169422502,5.9,3.8,3.1101625,2.4257724,1.6200813,2021.0,low
153352739,5.6,3.8,4.73427,2.8005228,1.5589216,2017.0,low
160011783,5.95,3.7,2.7993696,3.5863066,1.9530631,2018.0,low
168179698,5.95,4.0,3.045669,4.2662206,2.959606,2020.0,low
164904454,5.6,3.7,3.2951922,3.6585164,2.2403572,2020.0,low
163843685,5.04,3.8,2.3131068,2.5,2.0126216,2019.0,low
162594142,5.9,3.5,3.816344,2.8443007,1.4904301,2019.0,low
22971316,5.4,3.6,3.3134153,3.2790294,2.3438618,2015.0,low
120759001,5.5,3.4,3.7070513,2.1083333,2.0314102,2015.0,low
168957506,5.99,3.5,3.2896965,2.2003415,2.2770588,2021.0,low
11398326,5.99,3.8,3.8763764,2.5306537,1.454099,2014.0,low
157628172,5.4,3.5,3.6010861,3.5977972,1.8095036,2018.0,low
160699867,5.95,3.6,2.665228,3.5948799,1.5975201,2019.0,low
150558113,5.44,3.9,4.4017687,1.6265107,1.3911853,2017.0,low
4483144,5.51,3.4,3.8976111,2.7682414,1.5875064,2012.0,low
162285635,5.5,3.6,3.7286294,2.8596447,1.7460123,2019.0,low
157957582,5.46,3.8,4.237508,2.0712695,1.3552631,2018.0,low
14660411,5.99,3.8,2.574735,3.2894504,1.80869,2015.0,low
156212553,5.28,3.7,2.7566564,3.2286859,1.5308483,2018.0,low
157475050,5.4,3.7,3.8323936,2.897205,1.3177278,2016.0,low
157416970,5.52,3.5,2.0565631,3.2700517,1.4980361,2017.0,low
27459108,5.26,3.7,2.7677722,3.0520298,1.5442574,2014.0,low
159539933,5.41,3.6,2.7021072,2.7807143,1.2150714,2018.0,low
159770611,5.35,3.3,3.8212843,2.780486,2.4185417,2019.0,low
156630793,5.99,3.1,2.6721025,2.9469771,1.6730059,2018.0,low
170505269,5.95,3.4,3.2223506,4.2192307,1.5075213,2021.0,low
9230554,5.8,3.2,3.4325562,2.0973094,2.003139,2014.0,low
163830685,5.866666666666667,3.6,4.681099,2.7865467,1.5850126,2020.0,low
167081831,5.65,3.8,3.0281706,2.7545812,1.9090881,2021.0,low
163291391,5.95,3.8,4.668132,2.9393404,1.0951648,2020.0,low
164265343,5.5,3.7,4.1415877,2.5847085,1.5140936,2020.0,low
146363704,5.49,3.5,4.4177303,2.5430143,1.6242908,2016.0,low
157103155,5.99,3.2,3.833712,2.5696971,1.0,2018.0,low
164084052,5.5,3.3,3.8566504,2.831866,2.047623,2020.0,low
168999924,5.79,3.6,3.0998828,3.1131577,2.1786551,2021.0,low
164650893,5.59,3.7,2.9966621,2.9173934,1.8141978,2020.0,low
169669668,5.6,3.6,4.4907093,2.9812958,1.8255862,2021.0,low
159347859,5.9,3.5,2.5590024,2.8308227,2.0678473,2019.0,low
142343431,5.8,3.8,2.6831634,3.003839,1.6749588,2016.0,low
168018009,5.95,3.5,3.261,1.9611852,2.1822224,2021.0,low
156170667,5.2,3.5,3.4640126,3.291243,2.0609195,2018.0,low
170268311,5.99,3.7,2.7475,3.0,1.605,2021.0,low
148190328,5.99,3.6,2.8279016,2.9026413,1.6083002,2016.0,low
164322660,5.81,4.0,4.2367,1.7723694,1.4649965,2019.0,low
156828976,5.84,3.6,2.819179,3.0526953,1.790848,2018.0,low
164516826,6.0,3.6,4.3548083,2.8268514,1.4148936,2019.0,low
163522517,5.95,3.5,3.163733,2.981561,1.4263575,2020.0,low
170959346,5.68,3.6,2.7304037,3.303568,1.7988151,2021.0,low
161055636,5.52,3.7,3.9143093,3.006131,1.6331928,2019.0,low
170701665,5.3,3.2,3.7132366,2.6331785,2.1007402,2021.0,low
168337469,5.8,3.6,2.6172678,2.8503006,1.6784836,2021.0,low
161197387,5.99,3.3,3.0159152,3.0274916,1.8539491,2019.0,low
165067410,5.9,3.3,3.5677776,2.7154264,2.5187597,2020.0,low
168357594,5.95,3.8,4.394701,1.5724581,1.3283037,2021.0,low
167403195,5.95,3.6,2.2029405,3.6644928,2.9401028,2021.0,low
168283091,5.79,3.8,4.6460676,2.9963124,1.723998,2021.0,low
163855763,5.95,3.6,2.6593263,3.757851,1.3760196,2020.0,low
167474626,6.0,3.8,2.8709955,2.535939,2.102387,2021.0,low
164384267,5.95,3.7,3.0166557,2.9375942,1.7308918,2020.0,low
156477509,5.85,3.5,3.3988366,4.2687817,1.8180242,2018.0,low
170067196,5.4,3.4,2.5694213,2.9079423,1.247299,2021.0,low
159591423,5.75,3.6,3.6781726,2.9156487,1.5516899,2019.0,low
164055149,5.9,3.7,3.2821677,3.788321,1.4559871,2020.0,low
159826252,6.05,3.2,1.5865672,3.9565673,2.8101492,2019.0,low
163154196,6.12,3.4,3.1281707,4.676266,2.9545672,2020.0,low
164575570,6.15,3.4,2.9846387,3.4990704,1.3321569,2020.0,low
159332721,6.19,3.5,4.013912,2.8287277,1.2899704,2019.0,low
168039737,6.2,3.8,2.5237403,3.5113995,1.7094656,2021.0,low
164097505,6.2,3.7,4.7420354,2.9389195,1.7729647,2020.0,low
167307905,6.25,3.7,3.5403404,2.508125,1.5260795,2021.0,low
159234776,6.25,3.5,3.2929099,2.3239684,1.9929099,2018.0,low
163401424,6.25,3.0,2.9801285,4.6095243,3.2284124,2020.0,low
168140970,6.25,3.7,2.7250638,3.4934895,1.5248935,2021.0,low
167629916,6.27,3.7,2.982339,2.9682436,1.4985615,2021.0,low
163165132,6.35,3.8,4.80809,2.0340245,1.8978932,2020.0,low
168065009,6.4,3.4,1.7730768,3.748199,3.0450656,2021.0,low
161133492,6.4,3.2,3.833712,2.5696971,1.0,2019.0,low
160575618,6.4,3.6,3.0510204,2.7979593,1.6428572,2018.0,low
171703665,6.45,3.7,3.5743554,2.476258,1.5253277,2021.0,low
165644857,6.45,3.7,2.8402271,3.8217201,1.5829607,2020.0,low
167675585,6.45,3.8,2.8130279,3.8189416,1.5273014,2021.0,low
77803505,6.45,3.2,2.998272,2.9390936,1.4845327,2015.0,low
168190360,6.45,3.9,2.9270325,2.8334038,1.8629396,2021.0,low
168955672,6.49,3.6,3.746178,2.9920566,2.2673602,2021.0,low
168976921,6.49,3.5,3.9580028,2.4896529,1.3089783,2021.0,low
167279782,6.49,3.3,3.4893587,2.7039745,1.3571795,2020.0,low
159971453,6.49,3.8,2.943226,3.0319107,1.6880645,2018.0,low
167367739,6.5,3.8,3.2475333,2.02235,2.3290334,2021.0,low
167872534,6.5,3.5,3.6437583,2.6513422,2.282953,2020.0,low
171120417,6.5,3.9,4.703993,2.920104,1.8917708,2021.0,low
169361527,6.5,3.5,4.252413,2.636622,1.517158,2021.0,low
170909802,6.5,3.8,3.2699027,2.204353,2.4193878,2021.0,low
170627481,6.5,3.6,2.9714215,2.4759068,1.6743873,2021.0,low
169198720,6.5,3.4,2.478858,3.802028,2.32979,2021.0,low
164264074,6.5,3.5,3.2896228,3.4259124,1.3389204,2020.0,low
167728500,6.5,3.7,4.3536463,2.693548,1.5555277,2021.0,low
168021660,6.5,3.5,3.0796227,2.9993398,1.3022169,2021.0,low
165920971,6.5,3.4,2.478858,3.802028,2.32979,2020.0,low
167193847,6.5,3.4,3.2223506,4.2192307,1.5075213,2020.0,low
161085040,6.5,3.5,3.917855,2.5057144,1.3357427,2019.0,low
170193406,6.5,3.6,3.3134153,3.2790294,2.3438618,2021.0,low
170713035,6.5,3.6,3.2141557,2.8080628,1.5228145,2021.0,low
160832383,6.5,3.8,2.8012218,2.6752443,1.6154888,2019.0,low
162922435,6.5,3.5,3.5435946,2.483872,1.2396991,2020.0,low
169286810,6.5,3.6,3.403764,3.4798524,1.2878966,2021.0,low
160482903,6.5,3.6,2.5,3.074074,1.3703704,2019.0,low
161461187,6.5,3.3,3.50403,3.706242,1.8488836,2019.0,low
161123338,6.5,3.6,2.7494686,3.7545755,1.3906963,2019.0,low
168173940,6.5,4.0,2.5658011,3.4730105,1.8249911,2021.0,low
171162111,6.55,3.4,2.2335088,3.6983042,1.4132749,2021.0,low
164262476,6.59,3.7,2.5187395,3.78859,1.649252,2020.0,low
165459016,6.59,3.8,3.8794188,2.9265575,1.5553521,2020.0,low
168000725,6.6,3.7,4.0374575,2.8559322,2.0101695,2020.0,low
166357527,6.6,3.6,3.0392284,3.0882616,1.3065565,2020.0,low
170304807,6.6,3.5,3.6985605,2.4469886,1.3801705,2021.0,low
167233096,6.6,3.4,3.571218,2.4634576,1.5449377,2021.0,low
169547314,6.64,3.4,3.4504185,3.8279943,1.9379164,2021.0,low
167675730,6.66,3.5,3.3213747,2.2206671,2.2421222,2021.0,low
168419768,6.7,3.4,4.3891788,2.57467,1.5136069,2021.0,low
167498878,6.75,3.7,2.7716267,3.6910348,1.58125,2021.0,low
168621387,6.79,3.7,3.0346906,4.2296195,3.0362122,2021.0,low
168773979,6.8,3.7,4.092174,1.4705797,1.4371015,2020.0,low
167768116,6.81,3.7,2.9001725,2.9700363,1.7657102,2021.0,low
166529277,6.81,3.6,2.9981344,2.6700747,1.2116418,2020.0,low
169113664,6.81,3.7,4.0411606,2.8900611,1.3650917,2021.0,low
159252141,6.85,3.6,2.5023344,3.9390204,1.2122767,2018.0,low
160028914,6.85,3.8,4.056571,1.9882944,1.658887,2019.0,low
165014962,6.85,3.8,2.5623949,3.567185,1.4378781,2020.0,low
169923779,6.85,3.3,3.2534351,3.5318496,1.9769106,2021.0,low
170870892,6.85,3.3,3.98616,2.6801598,2.3392801,2021.0,low
170250011,6.85,3.7,2.955858,2.5747015,1.7334328,2021.0,low
163121812,6.87,3.4,1.8291677,3.943098,2.9765124,2020.0,low
160095351,6.89,3.7,3.087526,2.8833797,1.7225609,2019.0,low
169559674,6.89,3.5,3.18022,3.7915893,1.6923716,2021.0,low
164074728,6.89,3.6,2.4866838,3.7031336,1.8829255,2020.0,low
170842267,6.89,3.5,4.0058184,2.8978093,2.066431,2021.0,low
167991939,6.89,3.7,3.3777044,3.6538596,2.3356528,2020.0,low
166854050,6.89,3.2,4.067037,3.045185,1.0485597,2020.0,low
164472961,6.89,3.5,2.5857282,3.6342344,1.6327941,2020.0,low
163059437,6.89,3.5,3.3763866,4.1256447,1.7718815,2020.0,low
165147661,6.9,3.8,3.0083683,2.8723311,1.7362823,2020.0,low
170674856,6.9,3.9,3.0025792,2.9220815,1.7976472,2021.0,low
164159966,6.9,3.6,3.225191,3.4813662,1.8257376,2020.0,low
168419774,6.9,3.4,4.01649,2.4865673,1.4702874,2021.0,low
168844637,6.9,3.7,3.3904305,2.256789,2.2782788,2021.0,low
168908572,6.9,3.6,3.9564707,2.8846672,2.2927167,2021.0,low
165055146,6.9,3.5,2.663832,3.7264314,1.6035011,2020.0,low
156802432,6.9,3.5,2.6059904,3.6462884,2.669362,2018.0,low
158620558,6.9,3.5,4.0535555,2.0679169,1.2165833,2018.0,low
159773819,6.9,3.7,4.8512306,2.8916152,1.5187691,2018.0,low
156877176,6.9,2.7,3.2116277,3.343721,2.0996125,2017.0,low
159245352,6.9,3.6,3.9212747,2.9594064,2.4288523,2018.0,low
168483235,6.9,3.4,3.142285,2.9120276,1.2827834,2021.0,low
167281272,6.9,3.6,3.6781726,2.9156487,1.5516899,2021.0,low
165187703,6.9,3.5,2.8401523,3.5246654,1.431731,2020.0,low
168180519,6.9,3.5,3.247576,4.1896358,1.8468223,2021.0,low
159383715,6.9,3.7,3.393599,2.2763166,2.1651897,2019.0,low
163344704,6.9,3.9,3.0781326,2.886421,1.6913513,2020.0,low
163553388,6.9,3.6,3.7058854,3.033573,2.273697,2020.0,low
168118381,6.9,3.5,3.036219,2.9534607,1.2896518,2021.0,low
163764046,6.9,3.7,2.909027,3.7971594,2.2689495,2019.0,low
163908758,6.9,3.4,2.9795918,2.8768706,1.5329932,2020.0,low
168527233,6.9,3.8,2.7635634,3.264528,1.7754619,2021.0,low
163747404,6.9,3.7,2.3725548,3.8186495,2.4017518,2020.0,low
167530391,6.9,3.8,3.0751095,2.8231933,1.8244162,2021.0,low
164146653,6.9,3.4,3.0384955,3.0,1.6831858,2019.0,low
171020735,6.9,3.6,3.5879622,3.1762557,2.2863035,2021.0,low
168497302,6.9,4.0,4.017603,1.958534,1.7711096,2021.0,low
163843812,6.9,3.8,2.8130279,3.8189416,1.5273014,2020.0,low
169060288,6.9,3.6,2.9714692,2.9409645,1.4730033,2021.0,low
166768322,6.9,3.9,2.6978066,3.016357,1.8141265,2020.0,low
167816681,6.9,4.0,3.417264,2.3889494,2.2159388,2021.0,low
168857585,6.9,4.1,2.0,3.7335136,1.2664865,2020.0,low
163574136,6.9,3.9,2.9747033,4.2476487,3.1125638,2020.0,low
168745002,6.9,3.9,3.0301695,2.9563136,2.122076,2021.0,low
170744671,6.94,3.6,3.8980818,2.5794828,1.4610612,2022.0,low
168362582,6.94,3.5,3.2251687,3.9230416,1.5833797,2021.0,low
170892209,6.94,3.6,3.3356688,3.4877114,2.1246731,2021.0,low
169788952,6.95,3.5,4.210569,2.531218,1.3408796,2021.0,low
167730857,6.95,3.5,3.917855,2.5057144,1.3357427,2021.0,low
167284440,6.95,3.4,2.9678454,2.9078312,1.446506,2020.0,low
165285783,6.95,3.6,2.7000668,3.0559502,1.4338167,2020.0,low
168054804,6.95,3.5,3.283404,4.174007,1.6323758,2020.0,low
163636103,6.95,3.5,3.7784908,2.8981159,2.0920432,2020.0,low
168064963,6.95,3.9,4.0737805,3.0395122,1.0992683,2020.0,low
168892918,6.95,3.3,3.7721348,2.98606,1.9883072,2021.0,low
165835327,6.95,3.4,2.1913698,3.6215434,2.8299932,2020.0,low
161506972,6.95,3.5,2.4929192,2.9544256,1.9314972,2019.0,low
158971916,6.95,3.8,3.2926111,3.0254598,2.0431159,2017.0,low
168789010,6.95,3.8,3.7644122,2.4684055,1.7585145,2021.0,low
163855856,6.95,3.3,2.7823145,3.1065285,1.1610699,2020.0,low
154325534,6.95,3.6,3.795415,2.904111,1.9747037,2017.0,low
163910691,6.95,4.0,3.6897163,3.001702,1.4127661,2019.0,low
170455447,6.95,3.6,4.3525887,2.5429862,1.4229561,2022.0,low
164170474,6.95,3.9,2.9155855,3.3619819,1.8574325,2020.0,low
167314124,6.95,3.8,3.830215,2.9902153,1.3863978,2020.0,low
168699041,6.95,3.3,3.5933628,3.7787168,1.849115,2021.0,low
167342687,6.95,3.8,3.7742956,2.9244573,1.64,2020.0,low
167467726,6.95,3.5,3.6010861,3.5977972,1.8095036,2021.0,low
168547606,6.95,4.0,3.3781157,3.485327,2.397814,2021.0,low
167498262,6.95,3.5,3.5637388,3.7530992,1.7987655,2021.0,low
163708430,6.95,3.2,3.4307637,3.3956711,1.785301,2019.0,low
167224864,6.95,3.7,3.4082968,2.1727839,2.149797,2021.0,low
163027114,6.96,3.5,3.0247567,2.7752166,1.6850101,2020.0,low
162914736,6.97,3.4,3.0068822,2.8455894,1.2514449,2020.0,low
167281031,6.99,3.9,2.9747033,4.2476487,3.1125638,2021.0,low
163082430,6.99,3.7,2.598003,3.6158574,1.7949494,2020.0,low
158407866,6.99,3.5,3.2251687,3.9230416,1.5833797,2018.0,low
168112389,6.99,3.5,3.5529163,2.5479167,1.2263095,2021.0,low
170044590,6.99,3.5,4.013912,2.8287277,1.2899704,2021.0,low
167219561,6.99,3.7,2.9227364,3.4320893,1.596791,2021.0,low
168073573,6.99,3.7,4.2993307,1.7125362,1.3935003,2021.0,low
156142202,6.99,3.4,2.583027,2.9119208,2.0292068,2018.0,low
168065825,6.99,3.5,2.9569232,3.8592308,1.7567693,2020.0,low
167482029,7.0,3.6,2.3053339,3.491952,2.403433,2021.0,low
168222778,7.0,3.4,3.4113379,2.1599023,2.1597462,2021.0,low
133056589,6.5,3.6,3.4274902,3.068172,2.0528064,2014.0,low
146913591,6.96,3.5,2.909021,3.7362237,1.7346854,2016.0,low
167940554,6.95,3.6,3.2480328,3.367787,1.5935246,2020.0,low
156834210,6.9,3.5,2.6421897,2.431825,1.6491971,2017.0,low
159756052,6.95,3.6,2.8301191,3.0903978,1.2527237,2018.0,low
168205390,6.55,3.6,3.403764,3.4798524,1.2878966,2020.0,low
163647690,6.5,3.5,3.7646475,3.1161845,1.4138336,2019.0,low
169934467,7.0,3.3,2.1527588,2.3885057,1.794253,2021.0,low
163293941,6.9,3.9,3.4088347,3.355693,2.1900733,2020.0,low
167665698,6.9,3.7,4.3728075,1.5943848,1.657487,2020.0,low
161190896,6.95,3.7,2.540307,3.3134618,1.8148743,2019.0,low
170823117,6.95,3.9,2.7934077,3.0648603,1.5264804,2021.0,low
167367385,6.99,3.8,4.348748,2.5751958,1.6721843,2021.0,low
171505448,6.4,3.6,2.6878858,2.890572,1.6483582,2021.0,low
163517970,6.9,3.7,3.4622605,2.2914822,2.1111712,2019.0,low
167363020,6.95,3.7,2.9871294,2.8218827,1.8488374,2021.0,low
163258213,6.49,3.7,2.968296,3.671983,2.2112012,2019.0,low
140673472,6.49,3.8,2.940431,2.8509197,1.9776436,2016.0,low
152301355,6.5,3.4,1.4568152,3.9014652,3.068153,2017.0,low
152305663,6.5,3.2,4.067037,3.045185,1.0485597,2017.0,low
170271640,6.49,3.3,3.8127637,2.9983866,2.263706,2021.0,low
163537845,6.75,3.4,4.030047,2.95184,2.3459435,2019.0,low
165307397,6.95,3.3,3.5933628,3.7787168,1.849115,2020.0,low
168176369,6.75,3.6,3.9722242,2.8415518,2.366592,2020.0,low
170831117,7.0,3.6,3.4695137,3.6456537,2.1180546,2021.0,low
160032487,6.45,3.4,3.74448,2.5532353,1.3832494,2019.0,low
145715099,6.5,3.7,2.7701633,3.9307694,1.7307925,2016.0,low
167596097,6.12,3.7,2.609254,3.1788058,1.9214923,2020.0,low
160905894,6.05,3.6,3.3096945,4.261985,1.6675191,2019.0,low
167677272,6.95,3.4,3.9556098,3.204878,2.406992,2020.0,low
163704441,6.75,3.4,3.8660996,2.9289637,1.4156011,2020.0,low
9757710,6.6,3.9,3.8876665,2.4865184,1.264037,2010.0,low
168513313,6.95,3.8,3.1165411,2.9915724,1.8030188,2020.0,low
156665866,6.7,3.4,4.634025,2.909928,1.4824909,2018.0,low
156770724,6.26,3.6,5.0,2.8890665,1.4131334,2017.0,low
166776192,6.48,3.6,2.7919753,3.028889,2.2949383,2020.0,low
152091413,6.75,3.6,4.006072,2.8006127,2.6216433,2017.0,low
4557160,6.95,3.7,3.9481838,3.2119281,1.4179597,2013.0,low
103486108,6.85,3.4,2.8893948,2.925985,1.5309895,2015.0,low
168449867,6.45,3.6,2.6485915,2.9597182,1.6316903,2020.0,low
164336533,6.7,3.9,4.837975,2.458481,1.4365823,2019.0,low
162574184,6.466666666666667,3.8,4.437758,2.8706362,1.5676016,2019.0,low
160013616,6.9,3.6,3.2020922,3.0567513,1.9837918,2018.0,low
18175778,6.61,3.8,4.468204,1.6689457,1.500517,2014.0,low
156854793,6.61,3.8,4.186811,1.9286989,1.3926276,2017.0,low
153118599,6.86,3.7,4.263687,1.7002304,1.7297233,2016.0,low
161731089,6.61,3.9,4.1707373,1.9004631,1.4114752,2019.0,low
157371708,6.96,3.7,3.6595454,2.9673295,1.6589489,2018.0,low
152749042,6.51,3.6,2.819179,3.0526953,1.790848,2017.0,low
164822772,6.95,3.4,4.0117626,2.9889655,2.062529,2020.0,low
171492778,7.0,3.5,2.6436071,3.4247506,1.5302933,2021.0,low
167379837,6.7,3.0,4.037237,2.9379606,1.1652632,2021.0,low
162213871,7.0,3.5,2.027174,3.4641306,1.9891304,2019.0,low
165793098,6.95,3.5,3.817827,2.660074,2.053778,2020.0,low
168479092,6.5,3.8,4.283119,1.6560361,1.5371569,2021.0,low
163491102,6.9,3.5,2.8854585,2.4117892,1.8239908,2019.0,low
170654090,6.7,3.8,4.48557,1.5388607,1.1170464,2021.0,low
166919217,7.0,3.7,3.9722998,2.1668334,1.4913666,2020.0,low
147844282,6.95,3.3,3.3032138,3.3335733,2.1482735,2016.0,low
169248056,6.77,3.7,3.425602,2.8183472,2.1673388,2020.0,low
164103730,6.3,3.7,4.1025205,2.026548,1.1144658,2019.0,low
164504952,6.5,3.9,4.50694,2.8243372,1.4570361,2019.0,low
160682618,6.761666666666667,3.4,3.401056,3.1296272,2.522298,2018.0,low
163192424,6.99,3.3,2.457172,3.201414,1.5468687,2019.0,low
167243142,6.9,3.3,3.265045,3.4530532,2.039102,2021.0,low
88345826,6.95,3.6,2.6174526,3.0921974,1.6995727,2016.0,low
167977546,6.95,3.7,2.670781,2.9565687,1.5596237,2021.0,low
151058537,6.3,3.5,2.5590024,2.8308227,2.0678473,2017.0,low
1290441,6.9,3.5,4.013912,2.8287277,1.2899704,2011.0,low
167724406,6.5,3.6,2.6874242,2.9757576,1.2878788,2020.0,low
167835334,6.25,3.9,4.517655,2.4860754,1.3733385,2021.0,low
163927707,6.8,3.7,3.9946826,2.633394,1.5393105,2020.0,low
167219013,6.3,3.4,1.4568152,3.9014652,3.068153,2020.0,low
162930723,6.2,3.8,3.9120748,2.964972,1.5700186,2020.0,low
165336509,6.5,3.6,3.4884999,3.7997222,1.8661667,2020.0,low
163619825,6.45,3.7,2.5516863,2.902,1.9540195,2020.0,low
162114703,6.9,3.7,2.5020409,2.6877553,1.8759184,2019.0,low
159475763,7.0,3.3,4.4800777,2.7908788,1.7976229,2018.0,low
163060486,6.95,3.4,3.208,3.8091125,1.767479,2020.0,low
159873150,6.03,3.5,2.7373583,3.0021987,1.4672487,2019.0,low
164492323,6.45,3.5,3.9580028,2.4896529,1.3089783,2020.0,low
170349232,6.95,3.7,2.9872482,3.8966281,1.5913179,2021.0,low
162996943,6.49,3.3,3.274587,2.219617,2.2392995,2020.0,low
4325365,7.0,3.6,4.0227375,2.0829058,1.4072993,2014.0,low
160111441,6.99,3.9,3.315074,3.6313667,2.2215133,2019.0,low
167483295,6.95,3.3,3.274587,2.219617,2.2392995,2021.0,low
164737179,6.95,4.0,3.258145,3.7241938,2.0214517,2020.0,low
167784887,6.29,3.4,3.6017704,3.5909054,1.7942162,2021.0,low
168254450,6.99,3.5,2.8280568,2.9524891,1.6794324,2020.0,low
160045294,6.5,3.3,4.012031,2.994412,1.2249514,2019.0,low
170990494,6.48,3.8,2.4001052,2.8763103,2.0089657,2021.0,low
167559371,6.6,3.3,3.9336255,2.4659486,1.4091502,2021.0,low
160579054,6.5,3.6,4.004702,2.556272,1.3433988,2019.0,low
164245753,7.0,3.4,3.926972,3.0360565,2.255939,2020.0,low
170924037,6.8,3.4,3.6421947,2.772126,2.4866118,2021.0,low
169187285,6.5,3.7,3.7642148,2.9073932,1.5958259,2021.0,low
169086105,6.95,3.5,2.7480004,2.7642915,1.6818388,2021.0,low
166036637,6.99,3.7,3.5743554,2.476258,1.5253277,2020.0,low
167057656,6.3,3.6,3.9002872,2.9500074,2.1372292,2021.0,low
169240858,6.99,3.4,2.5180616,3.3114908,2.7227633,2021.0,low
164803805,7.0,3.6,3.3274686,3.7852025,1.8699493,2020.0,low
167376626,6.95,3.6,3.4487147,2.119097,2.1216447,2021.0,low
167449126,6.95,3.5,3.3763866,4.1256447,1.7718815,2021.0,low
164150239,6.49,3.2,2.9849658,3.3596797,1.8027078,2020.0,low
163267910,6.95,3.7,2.540307,3.3134618,1.8148743,2020.0,low
168821071,6.8133333333333335,3.8,3.2094216,3.9613776,2.4872727,2021.0,low
163285913,6.6,3.9,4.6415305,2.9174044,2.8809936,2020.0,low
167784883,6.29,3.7,4.1415877,2.5847085,1.5140936,2021.0,low
167607102,6.99,3.5,2.3465586,3.398537,2.8023608,2021.0,low
156354083,6.99,3.6,4.4447203,2.524616,1.538658,2018.0,low
162999645,6.8,3.5,3.247576,4.1896358,1.8468223,2020.0,low
167977504,6.9,3.4,3.450612,3.0765984,2.1687074,2020.0,low
170022704,6.9,3.7,3.871377,3.0294378,2.199078,2021.0,low
168537802,6.9,3.6,3.7050154,3.4737139,1.3936985,2021.0,low
